variable,correlation,abs_correlation
v2smprivex_ord_codelow,-0.2572852301174821,0.2572852301174821
v2smcamp_codehigh,-0.25664937433729557,0.25664937433729557
v2smcamp_ord,-0.25653974489677844,0.25653974489677844
v2peasbegeo_osp_sd,0.25649595753418847,0.25649595753418847
v2elsnlfc_2,0.25646222368680544,0.25646222368680544
v2medstatebroad,0.2559938380014289,0.2559938380014289
v2smorgelitact_osp_codehigh,-0.25576061075489426,0.25576061075489426
v2smcamp_osp_codelow,-0.25573757868443026,0.25573757868443026
v2xpas_religion_opposition,0.25518724732665177,0.25518724732665177
v2regimpoppgroup_nr,0.255137274404672,0.255137274404672
v2smregapp_ord_codehigh,-0.2550861084184415,0.2550861084184415
v3stnatbank,-0.2550029617168887,0.2550029617168887
v2edcentcurrlm_ord,0.25499435727901365,0.25499435727901365
v2smorgelitact_osp_sd,-0.25496354239308994,0.25496354239308994
v2jupack_ord_codehigh,-0.2546993716752212,0.2546993716752212
v2lgfunds_sd,-0.25443097548222776,0.25443097548222776
v2peasbgen_ord_codehigh,-0.2543741880593686,0.2543741880593686
v2x_genpp_codelow,-0.25428861079681897,0.25428861079681897
v2xel_regelec_sd,0.25402293498234785,0.25402293498234785
v2exdfvthg_osp_sd,0.2539776278688963,0.2539776278688963
v2smgovab_codelow,-0.25336695268708054,0.25336695268708054
v2exdfpphs_codehigh,-0.2532767225147411,0.2532767225147411
v2smcamp_codelow,-0.2530480833284491,0.2530480833284491
v2elpubfin_ord,-0.25270237137159507,0.25270237137159507
v2smgovfilprc_osp,-0.2520584624249146,0.2520584624249146
v2smmefra_ord_codehigh,-0.25204625926775515,0.25204625926775515
v2lgsrvlo_osp_sd,0.25194583693219486,0.25194583693219486
v2smgovab_osp_codelow,-0.2517896397514078,0.2517896397514078
v2smcamp,-0.25166010798799054,0.25166010798799054
v2exdfpphs_osp_codelow,-0.2515627600200524,0.2515627600200524
v2svinlaut_osp_sd,0.25131246377172456,0.25131246377172456
v2medstatebroad_codelow,0.251097447317523,0.251097447317523
v2elsnmrfc_16,0.2510913403214661,0.2510913403214661
e_v2x_gencs_5C,-0.25048557976064395,0.25048557976064395
v2pehealth_ord_codehigh,-0.2502946327797522,0.2502946327797522
v2xpe_exlgender_codelow,0.25023281291339006,0.25023281291339006
v2regsupgroups_0,-0.249981417208677,0.249981417208677
v2elpubfin_ord_codelow,-0.24985144420255098,0.24985144420255098
v2x_genpp,-0.24951331222911718,0.24951331222911718
v2psnatpar_osp,0.24929084345645253,0.24929084345645253
v2csgender_codelow,-0.24922307733403284,0.24922307733403284
v2smorgelitact_codehigh,-0.24896271966796918,0.24896271966796918
v2lginvstp_sd,-0.24888606151851198,0.24888606151851198
v2psnatpar_osp_sd,0.24872449747649739,0.24872449747649739
v2xed_ed_con_sd,-0.2483670720990574,0.2483670720990574
v2edteautonomy_osp_sd,-0.2483015751623358,0.2483015751623358
v2clgeocl_ord_codelow,-0.24797325024732966,0.24797325024732966
v2smhargr_0,-0.24758416421088578,0.24758416421088578
e_v2x_feduni_4C,-0.24738181693651384,0.24738181693651384
v2merange_sd,-0.2470083714155062,0.2470083714155062
v2smregapp_codehigh,-0.2470071150359597,0.2470071150359597
v2exfemhos,-0.24678079658227217,0.24678079658227217
v2pepwrses_codehigh,-0.24665951066677436,0.24665951066677436
v2xel_regelec_codelow,-0.24659673658334672,0.24659673658334672
v2smgovab_osp,-0.2464647353533627,0.2464647353533627
v2smorgviol_ord_codehigh,0.24611779880893336,0.24611779880893336
v2smpardom_ord_codehigh,-0.24605633271228772,0.24605633271228772
v2smpolsoc_ord_codelow,-0.24584497770697877,0.24584497770697877
v2clacjust_osp_sd,0.24579949957867253,0.24579949957867253
v2regsupgroups_1,-0.24573633642330667,0.24573633642330667
v2elboycot_osp_sd,0.2451791926053026,0.2451791926053026
v2smorgavgact_ord_codelow,-0.24511098283679925,0.24511098283679925
v2xed_ed_ctag_sd,-0.24498221435205422,0.24498221435205422
v2peasbgen_osp_codelow,-0.24484813702783093,0.24484813702783093
v2peasbgen,-0.2447512525622873,0.2447512525622873
v2smprivex_ord,-0.24466320018520107,0.24466320018520107
v2smorgelitact,-0.24461697005091618,0.24461697005091618
v2csgender,-0.24435906917579822,0.24435906917579822
e_polcomp,-0.24423781062938485,0.24423781062938485
v2elpubfin_ord_codehigh,-0.2442039193238167,0.2442039193238167
v2peasbgen_codehigh,-0.2440626025876834,0.2440626025876834
v2smlawpr_ord_codelow,-0.24402083595570312,0.24402083595570312
v2psprlnks_sd,-0.24309661195072554,0.24309661195072554
v2ex_legconhog,-0.24305472149455998,0.24305472149455998
v2edscextracurr_codehigh,0.24280804392239638,0.24280804392239638
v2regsupgroupssize_ord,-0.24252543025545964,0.24252543025545964
v2medstatebroad_ord,0.24230823148679514,0.24230823148679514
v2regoppgroupsact_0,0.24195719648673605,0.24195719648673605
v2mebias_sd,-0.24188378195832627,0.24188378195832627
v2smgovfilprc_osp_codelow,-0.2418783103097816,0.2418783103097816
v2elsnmrfc_9,-0.24151111180313234,0.24151111180313234
v2csrlgcon_osp_codehigh,-0.24144766362986642,0.24144766362986642
v2elpeace_osp,-0.24111147214129117,0.24111147214129117
v2elpubfin_osp_codehigh,-0.24109483163039003,0.24109483163039003
v2clstown_sd,0.24105749860015782,0.24105749860015782
e_cow_imports,-0.24076906366540649,0.24076906366540649
v2csgender_ord_codehigh,-0.2406517663421597,0.2406517663421597
v3stnatant,0.24029301187897872,0.24029301187897872
v2x_genpp_codehigh,-0.24022214575106357,0.24022214575106357
v2dlcountr_sd,0.24013170778083523,0.24013170778083523
v2psnatpar_ord_codehigh,0.2400997686757923,0.2400997686757923
v2peasbgen_codelow,-0.2399364135477772,0.2399364135477772
v2smorgelitact_osp,-0.23970876693572565,0.23970876693572565
v2smparab_osp_sd,0.23953772939537737,0.23953772939537737
v2smpolsoc_ord,-0.23927974230962357,0.23927974230962357
v2csgender_osp_sd,0.2391524752738509,0.2391524752738509
v2xpas_exclusion_opposition,-0.23874079154674632,0.23874079154674632
v2psprbrch_ord_codehigh,-0.23854710157166126,0.23854710157166126
v2medstatebroad_osp_sd,-0.23848076615695726,0.23848076615695726
v2clrgwkch_15,0.2382964644055765,0.2382964644055765
v2lgstafflo_codelow,-0.23814293698111783,0.23814293698111783
v2edscextracurr_osp_sd,-0.2381247770836895,0.2381247770836895
v2regsupgroupssize_ord_codehigh,-0.2379584878044647,0.2379584878044647
v2clrgstch_4,0.23759323595864917,0.23759323595864917
v2elsnlfc_19,0.23754462555974207,0.23754462555974207
v2x_ex_confidence,-0.23742059400455048,0.23742059400455048
v2ddspmor,-0.2369080644250116,0.2369080644250116
v2smcamp_ord_codelow,-0.23686643721889056,0.23686643721889056
v2smprivex_osp_sd,0.23665622234148684,0.23665622234148684
v2smhargr_8,-0.23658497621790592,0.23658497621790592
v2strenarm_sd,-0.23632112386467238,0.23632112386467238
v2smregapp_osp_codehigh,-0.23625126199100507,0.23625126199100507
v2elsnmrfc_0,-0.2360899307720775,0.2360899307720775
v2pscohesv_osp_sd,0.23599050898216314,0.23599050898216314
v2exrmhsol_4,0.23587126315792709,0.23587126315792709
v2strenadm_sd,-0.23555576065110992,0.23555576065110992
v2smhargr_2,-0.23520368826595087,0.23520368826595087
v2edideol_ord_codehigh,0.23517147971658406,0.23517147971658406
v2lgqugens,-0.234711963453208,0.234711963453208
v2smdefabu_osp_codelow,-0.23455687074983542,0.23455687074983542
v2elrgstry_ord_codehigh,-0.23453192594069402,0.23453192594069402
v2smgovfilprc_osp_sd,0.23451393850201896,0.23451393850201896
v2ddsiglci,0.23443872037055608,0.23443872037055608
v2smpolsoc_osp_sd,-0.23435842220463862,0.23435842220463862
v2edtequal_ord_codelow,0.2341458655648966,0.2341458655648966
v2castate_sd,-0.23378006595670192,0.23378006595670192
v2exl_legitratio_codehigh,-0.23365359706451658,0.23365359706451658
v2smorgtypes_7,-0.23350953723488174,0.23350953723488174
v2medstatebroad_osp,0.2334380371654058,0.2334380371654058
v2smlawpr_codehigh,-0.2330241145387968,0.2330241145387968
v2elpeace_osp_codelow,-0.23224405347265248,0.23224405347265248
v2exl_legitratio_osp_codehigh,-0.2319836597574945,0.2319836597574945
v2exdfpphs_ord_codelow,-0.23192983873723053,0.23192983873723053
v2csrlgcon,-0.23185005014428417,0.23185005014428417
v2strenadm_ord_codelow,-0.23141619725554896,0.23141619725554896
v2smorgelitact_ord_codehigh,-0.23101154152433548,0.23101154152433548
v2peapsgen_osp_codehigh,-0.23080175724562688,0.23080175724562688
v2smlawpr_osp_codelow,-0.23074629173056277,0.23074629173056277
v2exdfpphs_osp,-0.23069859735324433,0.23069859735324433
v2dlreason_sd,-0.23029597331773294,0.23029597331773294
historical,-0.22995014378300496,0.22995014378300496
v2x_frassoc_thick_sd,0.2296438906493051,0.2296438906493051
v2elpaidig_osp_sd,0.22951739562171192,0.22951739562171192
v2smmefra_ord,-0.22930868669605378,0.22930868669605378
v2exl_legitratio_ord,-0.22929651384170713,0.22929651384170713
v2elthresh,0.22897058171474188,0.22897058171474188
v2xel_locelec_sd,0.2287423584809414,0.2287423584809414
v2exdfpphs_ord,-0.22856037020501352,0.22856037020501352
v3peminwagerestr_5,-0.2285502705222965,0.2285502705222965
v2jupack_sd,-0.22853603218087118,0.22853603218087118
v2smhargr_5,-0.22852445188729828,0.22852445188729828
v2smlawpr,-0.22837124096503242,0.22837124096503242
v2smorgelitact_codelow,-0.22826943272938535,0.22826943272938535
v2csgender_osp,-0.22807817888635784,0.22807817888635784
v2csgender_codehigh,-0.22797577331970031,0.22797577331970031
v2clrgunev_osp_sd,0.22764925266105415,0.22764925266105415
v2exrescon_sd,-0.2275911453307567,0.2275911453307567
v2smonex_osp_sd,0.2275344924743449,0.2275344924743449
v2jucodable,-0.22721557407120532,0.22721557407120532
v2smorgelitact_osp_codelow,-0.2268028977814335,0.2268028977814335
v2csgender_ord,-0.22660046951381208,0.22660046951381208
v2psnatpar_ord,0.22653463032118323,0.22653463032118323
v2psnatpar_osp_codelow,0.22614480401398748,0.22614480401398748
e_v2x_gencs_3C,-0.22591228995529544,0.22591228995529544
v2lglegpup_ord_codehigh,0.2256905595889558,0.2256905595889558
v2elsnmrfc_14,0.22544556144019243,0.22544556144019243
v2peapsgeo_sd,-0.22539248117620284,0.22539248117620284
v2elsnmrfc_nr,0.22522969825364475,0.22522969825364475
v2lglegpup_ord,0.2249260143319297,0.2249260143319297
v2peasbgen_ord,-0.2248141382569932,0.2248141382569932
v2smlawpr_sd,-0.2246246750619236,0.2246246750619236
v2exdfdshg_osp_sd,0.22438037882678014,0.22438037882678014
v2exdfdshg_ord,0.22394117287934082,0.22394117287934082
v2exdfvths_ord_codelow,0.22393968972590025,0.22393968972590025
v2lgstafflo,-0.22387335285961366,0.22387335285961366
v2elboycot,-0.22383328233387204,0.22383328233387204
v2exdfdshs_osp_sd,0.2234734408668359,0.2234734408668359
v2smregapp_osp,-0.2232778730072845,0.2232778730072845
v2mefemjrn_sd,0.22309774259091578,0.22309774259091578
v2xel_regelec,-0.22295574752629668,0.22295574752629668
v2elsnlfc_21,-0.22264738948080032,0.22264738948080032
v2exdfdshs,0.2225660683964903,0.2225660683964903
v2elrgstry_osp_codehigh,-0.22235960054391132,0.22235960054391132
v2exdfvthg_ord_codehigh,0.2221927440603631,0.2221927440603631
v2smregapp,-0.2221514802702102,0.2221514802702102
v2juflow,0.22176280748026203,0.22176280748026203
v2csrlgcon_osp,-0.22155862223028894,0.22155862223028894
v2exdfdshs_codehigh,0.22144941183126482,0.22144941183126482
v2elpeace_ord,-0.22141453168412464,0.22141453168412464
v2lglegplo_ord_codehigh,-0.22120704419445006,0.22120704419445006
v2regsupgroups_11,-0.2211047333615198,0.2211047333615198
v2lglegplo_ord,-0.22079907676559885,0.22079907676559885
v2elboycot_codelow,-0.22079001601063508,0.22079001601063508
v2juncind_sd,-0.2205324100795878,0.2205324100795878
v2smlawpr_ord,-0.22019575684368037,0.22019575684368037
v2exctlhg_1,0.22002210308320283,0.22002210308320283
v2csanmvch_6,-0.21936630847663866,0.21936630847663866
e_v2x_gencs_4C,-0.2192353667665535,0.2192353667665535
v2elsnlfc_nr,0.21888551778302176,0.21888551778302176
v2csgender_osp_codelow,-0.2188597814805855,0.2188597814805855
v2xpas_economic_government,-0.21884913199526648,0.21884913199526648
v2smcamp_sd,-0.2188167980871962,0.2188167980871962
v2ddsigdrf,0.2187584511003288,0.2187584511003288
v2catrauni_osp_sd,-0.21872590455885443,0.21872590455885443
v2smgovab_ord,-0.21850663137858878,0.21850663137858878
e_v2xdd_dd_3C,0.2180422055133155,0.2180422055133155
v2smlawpr_codelow,-0.2179240319050539,0.2179240319050539
v2exdfvthg_ord,0.21778432565388786,0.21778432565388786
v2exdfcbhs_rec_codehigh,0.21760537693127455,0.21760537693127455
v2edideol_osp_sd,-0.21713233162517384,0.21713233162517384
v2elpeace_codelow,-0.21696188255147128,0.21696188255147128
v2elffelrbin_ord_codelow,-0.21692314327542186,0.21692314327542186
v2clrgunev_codelow,-0.21691101259244416,0.21691101259244416
v2edscextracurr_sd,0.21669750552308886,0.21669750552308886
e_v2xel_regelec_5C,-0.2163845937379856,0.2163845937379856
v2jureview_sd,0.21597795162441832,0.21597795162441832
v2edscextracurr,0.21589255882406852,0.21589255882406852
v2exl_legitratio,-0.2144821126948367,0.2144821126948367
v2exdfpphs_ord_codehigh,-0.2143923346673542,0.2143923346673542
v2exdfdshg_ord_codehigh,0.21434096376037545,0.21434096376037545
v2clgeocl_ord,-0.2142593910394404,0.2142593910394404
v2smgovab_osp_codehigh,-0.21389757258466466,0.21389757258466466
v2lgintblo,-0.21378902271867883,0.21378902271867883
v2smregcon_osp_codehigh,-0.21352642593524992,0.21352642593524992
v2lgdomchm_sd,-0.21349423642263624,0.21349423642263624
v2exdfdshs_codelow,0.21312212934279792,0.21312212934279792
v2cafres_osp_sd,0.21247919262844744,0.21247919262844744
v2lgstafflo_codehigh,-0.21211801471914624,0.21211801471914624
v2jureform_codelow,-0.21166078768156374,0.21166078768156374
v2smregapp_osp_codelow,-0.21164502850938896,0.21164502850938896
v2lgstafflo_ord_codehigh,-0.21158432747544784,0.21158432747544784
e_v2xel_regelec_3C,-0.21148179351477223,0.21148179351477223
v2lgdsadlo_codelow,-0.21106519762568085,0.21106519762568085
v2edideol_ord_codelow,0.21057174059984854,0.21057174059984854
v2elrgstry_ord_codelow,-0.2102651677333422,0.2102651677333422
v2exl_legitratio_osp,-0.2100478763998805,0.2100478763998805
v2exl_legitratio_sd,-0.20964664334399935,0.20964664334399935
v2smlawpr_osp_codehigh,-0.20951778038671168,0.20951778038671168
v2regoppgroups_13,-0.2088903736863386,0.2088903736863386
v2lglegplo_ord_codelow,-0.20888195289197192,0.20888195289197192
v2ellovtsm,-0.20846854884082314,0.20846854884082314
v2jureview_codelow,-0.20843584989904063,0.20843584989904063
e_v2xdd_dd_4C,0.20839978194283051,0.20839978194283051
v2exdfdshs_osp_codehigh,0.2081159604103601,0.2081159604103601
v2ellocpwr_sd,-0.20801842243175755,0.20801842243175755
v2smlawpr_osp,-0.20791990359755955,0.20791990359755955
v2clrgstch_18,0.20774480313857802,0.20774480313857802
v2elpeace_osp_codehigh,-0.20743525046697533,0.20743525046697533
v2x_ex_military,0.20721106310180432,0.20721106310180432
v2smorgviol_osp_codehigh,0.20719357519856815,0.20719357519856815
v2exl_legitratio_osp_codelow,-0.20699021401266304,0.20699021401266304
v2clrgwkch_13,0.20696469739683523,0.20696469739683523
v2elpeace_sd,-0.20684373767490657,0.20684373767490657
v2elffelr_nr,-0.20680651810855963,0.20680651810855963
v2elboycot_codehigh,-0.20678455136110505,0.20678455136110505
v2regendtypems_9,0.20641959491042977,0.20641959491042977
v2peasjgen_ord_codelow,-0.20614408808225101,0.20614408808225101
v2lgqstexp_sd,-0.20600173343638656,0.20600173343638656
v2exrmhsol_3,-0.20584612590015028,0.20584612590015028
v2csantimv_osp_sd,0.20519221779079716,0.20519221779079716
v2csrlgcon_ord_codehigh,-0.20495938301883632,0.20495938301883632
v2edideol_sd,0.20475662084111385,0.20475662084111385
v2exaphogp,-0.20447413606973572,0.20447413606973572
v2lgdsadlo_osp_sd,0.20419456426121513,0.20419456426121513
v2regoppgroups_nr,0.2040575268910056,0.2040575268910056
v2smforads_sd,0.20404057143145476,0.20404057143145476
v2casoe_4,0.20346894818154826,0.20346894818154826
v2stcritapparm_sd,-0.20316288694032567,0.20316288694032567
v2elrgstry_ord,-0.20268369446126408,0.20268369446126408
v2exl_legitratio_codelow,-0.2026537052400484,0.2026537052400484
v2exctlhs_2,0.20250990356141918,0.20250990356141918
v2exdfcbhs_osp_sd,0.2023895495863019,0.2023895495863019
e_miinflat,0.20220782237024734,0.20220782237024734
v2smprivcon_sd,-0.20202390980171125,0.20202390980171125
v2smgovsm_sd,0.20190006713212647,0.20190006713212647
v2edscextracurr_osp_codelow,0.2017470876799375,0.2017470876799375
e_v2xel_regelec_4C,-0.2015442287270006,0.2015442287270006
v2lgstafflo_osp,-0.20115559020410884,0.20115559020410884
v2exdfpphg_ord_codehigh,-0.2010555268787046,0.2010555268787046
v2exrmhgnp_0,-0.20093136900382413,0.20093136900382413
v2exrmhsol_1,0.2002125268710049,0.2002125268710049
v2eltype_7,0.2001937242089527,0.2001937242089527
v2lgstafflo_osp_codelow,-0.19959246165422342,0.19959246165422342
v2peasjgen_sd,-0.19937434373425744,0.19937434373425744
v2exdfpphs_osp_codehigh,-0.1990822334643249,0.1990822334643249
e_v2xps_party_3C,-0.19847485168369688,0.19847485168369688
v2smorgelitact_ord_codelow,-0.1984228385972865,0.1984228385972865
v2clrgwkch_19,0.19830137305290804,0.19830137305290804
v2regopploc,-0.19824223166820326,0.19824223166820326
v2peasbsoc_osp_sd,0.19797918183623917,0.19797918183623917
v2xcl_dmove_sd,0.19768161733246678,0.19768161733246678
v2exl_legitperf_sd,0.19761838956012612,0.19761838956012612
v2exdfvthg_codehigh,0.1969082380446881,0.1969082380446881
v2lglegpup_codehigh,0.19675809478810222,0.19675809478810222
v2smdefabu_osp,-0.1963671059316018,0.1963671059316018
v2peasbgen_sd,-0.19623731065372238,0.19623731065372238
v2edscextracurr_codelow,0.1957570501830973,0.1957570501830973
v2peasbgen_ord_codelow,-0.1953804548294689,0.1953804548294689
v2pepwrgeo_osp_sd,-0.1946620212972016,0.1946620212972016
v2elvotbuy_osp_sd,0.1945042151617853,0.1945042151617853
v2csanmvch_3,0.19437678338701478,0.19437678338701478
v2smorgviol_osp,0.19428880950532018,0.19428880950532018
v2exdfdshs_osp,0.19395503972996317,0.19395503972996317
v2elsnlfc_18,0.19387726917671821,0.19387726917671821
v2edscextracurr_ord,0.193684827822686,0.193684827822686
v2exctlhs_3,-0.19357965873079877,0.19357965873079877
v2elpeace_osp_sd,0.19350939044281393,0.19350939044281393
v2elffelrbin_osp_codehigh,-0.19341177706301085,0.19341177706301085
v2medpolstate_osp_sd,-0.19322846514728653,0.19322846514728653
v2xel_regelec_codehigh,-0.19310237689701554,0.19310237689701554
v2smregapp_codelow,-0.19287228767722264,0.19287228767722264
v2jureform_osp_codelow,-0.19253457165472285,0.19253457165472285
v2exdfvths_sd,-0.1925221980411487,0.1925221980411487
v2smgovab_osp_sd,0.1920036886360359,0.1920036886360359
v2dlconslt_osp_sd,0.19120881340384047,0.19120881340384047
v2medpatriot_sd,-0.19106979217815698,0.19106979217815698
v2regoppgroupsact_9,0.19104907738483495,0.19104907738483495
v2lgstafflo_osp_codehigh,-0.19049571414736363,0.19049571414736363
v2smgovfilcap_sd,0.19043745844035978,0.19043745844035978
v2castate_osp_sd,0.19037227646088892,0.19037227646088892
v2clpolcl_osp_sd,0.1903045580609616,0.1903045580609616
v2clstown_osp_sd,0.1902765726626102,0.1902765726626102
v2psbantar_4,-0.19007734978722818,0.19007734978722818
v2pehealth_sd,-0.19004154181006216,0.19004154181006216
v2cademmob_ord_codehigh,0.19003952652554573,0.19003952652554573
v2csrlgcon_ord,-0.19002920222982633,0.19002920222982633
v2cademmob_ord,0.19000090570745606,0.19000090570745606
v2exdjcbhg_ord_codehigh,-0.18981720366011132,0.18981720366011132
v2excrptps_sd,-0.18981554672245599,0.18981554672245599
v2elsnlfc_7,0.18938969145901544,0.18938969145901544
